Origin,Dest,CancellationCode,origin_place,origin_lat,origin_long,dest_place,dest_lat,dest_long,date,flightName
ORD,MSN,NAS,Chicago,41.978603,-87.904842,Madison,43.139858,-89.337514,08/01/2008,OO 5828
ORD,ATW,NAS,Chicago,41.978603,-87.904842,Appleton,44.257526,-88.507576,08/01/2008,OO 5832
LAN,ORD,NAS,Lansing,42.7787,-84.587357,Chicago,41.978603,-87.904842,08/01/2008,OO 5836
ORD,LAN,NAS,Chicago,41.978603,-87.904842,Lansing,42.7787,-84.587357,08/01/2008,OO 5836
ATW,ORD,Weather,Appleton,44.257526,-88.507576,Chicago,41.978603,-87.904842,08/01/2008,OO 5840
ATW,ORD,Weather,Appleton,44.257526,-88.507576,Chicago,41.978603,-87.904842,08/01/2008,OO 5855
ORD,ATW,Weather,Chicago,41.978603,-87.904842,Appleton,44.257526,-88.507576,08/01/2008,OO 5855
HPN,ORD,NAS,White Plains,41.066959,-73.707575,Chicago,41.978603,-87.904842,08/01/2008,OO 5865
ORD,SBN,NAS,Chicago,41.978603,-87.904842,South Bend,41.708661,-86.31725,08/01/2008,OO 5886
SBN,ORD,NAS,South Bend,41.708661,-86.31725,Chicago,41.978603,-87.904842,08/01/2008,OO 5886
GUC,DEN,NAS,Gunnison,38.533889,-106.933056,Denver,39.861656,-104.673178,08/01/2008,OO 5890
RNO,SFO,NAS,Reno,39.499108,-119.768108,San Francisco,37.618972,-122.374889,08/01/2008,OO 5906
ATW,ORD,NAS,Appleton,44.257526,-88.507576,Chicago,41.978603,-87.904842,08/01/2008,OO 5918
ORD,CID,Weather,Chicago,41.978603,-87.904842,Cedar Rapids,41.884694,-91.710806,08/01/2008,OO 5919
ORD,SBN,NAS,Chicago,41.978603,-87.904842,South Bend,41.708661,-86.31725,08/01/2008,OO 5920
SBN,ORD,NAS,South Bend,41.708661,-86.31725,Chicago,41.978603,-87.904842,08/01/2008,OO 5923
ORD,ABE,Carrier,Chicago,41.978603,-87.904842,Allentown,40.652083,-75.440806,08/01/2008,OO 5931
CRW,ORD,NAS,Charleston,38.373147,-81.593189,Chicago,41.978603,-87.904842,08/01/2008,OO 5932
XNA,ORD,NAS,Bentonville,36.2818694,-94.3068111,Chicago,41.978603,-87.904842,08/01/2008,OO 5934
FAR,ORD,NAS,Fargo,46.92065,-96.8157639,Chicago,41.978603,-87.904842,08/01/2008,OO 5944
ORD,FAR,NAS,Chicago,41.978603,-87.904842,Fargo,46.92065,-96.8157639,08/01/2008,OO 5944
SFO,BUR,Weather,San Francisco,37.618972,-122.374889,Burbank,34.200667,-118.358667,08/01/2008,OO 5945
ICT,ORD,NAS,Wichita,37.649944,-97.433056,Chicago,41.978603,-87.904842,08/01/2008,OO 5946
ORD,ICT,NAS,Chicago,41.978603,-87.904842,Wichita,37.649944,-97.433056,08/01/2008,OO 5946
ORD,IND,NAS,Chicago,41.978603,-87.904842,Indianapolis,39.717331,-86.294383,08/01/2008,OO 5948
IND,ORD,NAS,Indianapolis,39.717331,-86.294383,Chicago,41.978603,-87.904842,08/01/2008,OO 5969
GRB,ORD,Weather,Green Bay,44.485072,-88.129589,Chicago,41.978603,-87.904842,08/01/2008,OO 5970
MKE,ORD,NAS,Milwaukee,42.947222,-87.896583,Chicago,41.978603,-87.904842,08/01/2008,OO 5977
ORD,AZO,NAS,Chicago,41.978603,-87.904842,Kalamazoo,42.234875,-85.552058,08/01/2008,OO 5979
AZO,ORD,NAS,Kalamazoo,42.234875,-85.552058,Chicago,41.978603,-87.904842,08/01/2008,OO 5999
MSN,ORD,Weather,Madison,43.139858,-89.337514,Chicago,41.978603,-87.904842,08/01/2008,OO 6012
SFO,SNA,NAS,San Francisco,37.618972,-122.374889,Santa Ana,33.675667,-117.868222,08/01/2008,OO 6026
SNA,SFO,NAS,Santa Ana,33.675667,-117.868222,San Francisco,37.618972,-122.374889,08/01/2008,OO 6031
CAK,ORD,NAS,Akron,40.9160833,-81.4421944,Chicago,41.978603,-87.904842,08/01/2008,OO 6032
ORD,CAK,NAS,Chicago,41.978603,-87.904842,Akron,40.9160833,-81.4421944,08/01/2008,OO 6032
ORD,BHM,NAS,Chicago,41.978603,-87.904842,Birmingham,33.562942,-86.75355,08/01/2008,OO 6040
ORD,CRW,Carrier,Chicago,41.978603,-87.904842,Charleston,38.373147,-81.593189,08/01/2008,OO 6043
MBS,ORD,NAS,Saginaw,43.532913,-84.079647,Chicago,41.978603,-87.904842,08/01/2008,OO 6055
ORD,MBS,NAS,Chicago,41.978603,-87.904842,Saginaw,43.532913,-84.079647,08/01/2008,OO 6055
ORD,MKE,NAS,Chicago,41.978603,-87.904842,Milwaukee,42.947222,-87.896583,08/01/2008,OO 6062
ORD,LNK,NAS,Chicago,41.978603,-87.904842,Lincoln,40.850971,-96.75925,08/01/2008,OO 6083
BUR,SFO,Weather,Burbank,34.200667,-118.358667,San Francisco,37.618972,-122.374889,08/01/2008,OO 6097
GRB,ORD,NAS,Green Bay,44.485072,-88.129589,Chicago,41.978603,-87.904842,08/01/2008,OO 6193
ORD,GRB,NAS,Chicago,41.978603,-87.904842,Green Bay,44.485072,-88.129589,08/01/2008,OO 6193
BUR,SFO,Carrier,Burbank,34.200667,-118.358667,San Francisco,37.618972,-122.374889,08/01/2008,OO 6349
SFO,PSP,NAS,San Francisco,37.618972,-122.374889,Palm Springs,33.829667,-116.506694,08/01/2008,OO 6387
BOI,SFO,NAS,Boise,43.564361,-116.222861,San Francisco,37.618972,-122.374889,08/01/2008,OO 6388
SFO,BOI,NAS,San Francisco,37.618972,-122.374889,Boise,43.564361,-116.222861,08/01/2008,OO 6388
EUG,SFO,NAS,Eugene,44.124583,-123.211972,San Francisco,37.618972,-122.374889,08/01/2008,OO 6408
SFO,EUG,NAS,San Francisco,37.618972,-122.374889,Eugene,44.124583,-123.211972,08/01/2008,OO 6408
SFO,EUG,NAS,San Francisco,37.618972,-122.374889,Eugene,44.124583,-123.211972,08/01/2008,OO 6412
ORF,ORD,NAS,Norfolk,36.894611,-76.201222,Chicago,41.978603,-87.904842,08/01/2008,OO 6437
LNK,ORD,NAS,Lincoln,40.850971,-96.75925,Chicago,41.978603,-87.904842,08/01/2008,OO 6450
CVG,ORD,NAS,Cincinnati,39.048836,-84.667822,Chicago,41.978603,-87.904842,08/01/2008,OO 6476
ORD,CVG,NAS,Chicago,41.978603,-87.904842,Cincinnati,39.048836,-84.667822,08/01/2008,OO 6476
CID,ORD,Weather,Cedar Rapids,41.884694,-91.710806,Chicago,41.978603,-87.904842,08/01/2008,OO 6486
LAX,SJC,Weather,Los Angeles,33.942536,-118.408075,San Jose,37.3626,-121.929022,08/01/2008,OO 6497
SJC,LAX,Weather,San Jose,37.3626,-121.929022,Los Angeles,33.942536,-118.408075,08/01/2008,OO 6497
EUG,SFO,NAS,Eugene,44.124583,-123.211972,San Francisco,37.618972,-122.374889,08/01/2008,OO 6503
SFO,EUG,NAS,San Francisco,37.618972,-122.374889,Eugene,44.124583,-123.211972,08/01/2008,OO 6503
SFO,RNO,NAS,San Francisco,37.618972,-122.374889,Reno,39.499108,-119.768108,08/01/2008,OO 6558
ORD,CWA,NAS,Chicago,41.978603,-87.904842,Wassau,44.772726,-89.646635,08/01/2008,OO 6585
RNO,SFO,NAS,Reno,39.499108,-119.768108,San Francisco,37.618972,-122.374889,08/01/2008,OO 6588
CWA,ORD,NAS,Wassau,44.772726,-89.646635,Chicago,41.978603,-87.904842,08/01/2008,OO 6594
DEN,ASE,Weather,Denver,39.861656,-104.673178,Aspen,39.2232,-106.869,08/01/2008,OO 6680
DEN,CVG,NAS,Denver,39.861656,-104.673178,Cincinnati,39.048836,-84.667822,09/01/2008,OO 1994
CVG,DEN,NAS,Cincinnati,39.048836,-84.667822,Denver,39.861656,-104.673178,09/01/2008,OO 1995
TWF,SLC,Weather,Twin Falls,42.481803,-114.487733,Salt Lake City,40.788389,-111.977772,09/01/2008,OO 3665
TWF,SLC,Weather,Twin Falls,42.481803,-114.487733,Salt Lake City,40.788389,-111.977772,09/01/2008,OO 3681
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,09/01/2008,OO 3683
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,09/01/2008,OO 3709
SLC,ASE,Weather,Salt Lake City,40.788389,-111.977772,Aspen,39.2232,-106.869,09/01/2008,OO 4004
SLC,ASE,Weather,Salt Lake City,40.788389,-111.977772,Aspen,39.2232,-106.869,09/01/2008,OO 4035
ASE,SLC,Weather,Aspen,39.2232,-106.869,Salt Lake City,40.788389,-111.977772,09/01/2008,OO 4042
HDN,SLC,Weather,Hayden,40.481181,-107.21766,Salt Lake City,40.788389,-111.977772,09/01/2008,OO 4056
ASE,SLC,Weather,Aspen,39.2232,-106.869,Salt Lake City,40.788389,-111.977772,09/01/2008,OO 4059
ASE,SLC,Weather,Aspen,39.2232,-106.869,Salt Lake City,40.788389,-111.977772,09/01/2008,OO 4077
SLC,ASE,Weather,Salt Lake City,40.788389,-111.977772,Aspen,39.2232,-106.869,09/01/2008,OO 4080
SFO,SMF,NAS,San Francisco,37.618972,-122.374889,Sacramento,38.695417,-121.590778,09/01/2008,OO 5525
SMF,SFO,NAS,Sacramento,38.695417,-121.590778,San Francisco,37.618972,-122.374889,09/01/2008,OO 5525
RDD,SFO,NAS,Redding,40.509,-122.293389,San Francisco,37.618972,-122.374889,09/01/2008,OO 5674
SFO,RDD,NAS,San Francisco,37.618972,-122.374889,Redding,40.509,-122.293389,09/01/2008,OO 5674
ASE,LAX,Weather,Aspen,39.2232,-106.869,Los Angeles,33.942536,-118.408075,09/01/2008,OO 5841
FAR,DEN,Carrier,Fargo,46.92065,-96.8157639,Denver,39.861656,-104.673178,09/01/2008,OO 5849
LAX,ASE,Weather,Los Angeles,33.942536,-118.408075,Aspen,39.2232,-106.869,09/01/2008,OO 5852
ASE,ORD,Weather,Aspen,39.2232,-106.869,Chicago,41.978603,-87.904842,09/01/2008,OO 5854
ASE,ORD,Weather,Aspen,39.2232,-106.869,Chicago,41.978603,-87.904842,09/01/2008,OO 5876
ASE,ORD,Weather,Aspen,39.2232,-106.869,Chicago,41.978603,-87.904842,09/01/2008,OO 5878
HPN,ORD,Weather,White Plains,41.066959,-73.707575,Chicago,41.978603,-87.904842,09/01/2008,OO 5887
ASE,DEN,Weather,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,09/01/2008,OO 5940
ORD,HPN,Weather,Chicago,41.978603,-87.904842,White Plains,41.066959,-73.707575,09/01/2008,OO 6059
ABE,ORD,Carrier,Allentown,40.652083,-75.440806,Chicago,41.978603,-87.904842,09/01/2008,OO 6072
CRW,ORD,Carrier,Charleston,38.373147,-81.593189,Chicago,41.978603,-87.904842,09/01/2008,OO 6143
ORD,ASE,Weather,Chicago,41.978603,-87.904842,Aspen,39.2232,-106.869,09/01/2008,OO 6371
LAX,SMF,Carrier,Los Angeles,33.942536,-118.408075,Sacramento,38.695417,-121.590778,09/01/2008,OO 6461
SMF,LAX,Carrier,Sacramento,38.695417,-121.590778,Los Angeles,33.942536,-118.408075,09/01/2008,OO 6475
ICT,LAX,Carrier,Wichita,37.649944,-97.433056,Los Angeles,33.942536,-118.408075,09/01/2008,OO 6480
LAX,ICT,Carrier,Los Angeles,33.942536,-118.408075,Wichita,37.649944,-97.433056,09/01/2008,OO 6481
ASE,DEN,Weather,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,09/01/2008,OO 6520
DEN,ASE,Weather,Denver,39.861656,-104.673178,Aspen,39.2232,-106.869,09/01/2008,OO 6542
SFO,RNO,NAS,San Francisco,37.618972,-122.374889,Reno,39.499108,-119.768108,09/01/2008,OO 6558
DEN,ASE,Weather,Denver,39.861656,-104.673178,Aspen,39.2232,-106.869,09/01/2008,OO 6559
ASE,DEN,NAS,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,09/01/2008,OO 6568
DEN,ASE,NAS,Denver,39.861656,-104.673178,Aspen,39.2232,-106.869,09/01/2008,OO 6568
ASE,DEN,Weather,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,09/01/2008,OO 6574
RNO,SFO,NAS,Reno,39.499108,-119.768108,San Francisco,37.618972,-122.374889,09/01/2008,OO 6588
DEN,ASE,Weather,Denver,39.861656,-104.673178,Aspen,39.2232,-106.869,09/01/2008,OO 6680
DEN,ASE,Weather,Denver,39.861656,-104.673178,Aspen,39.2232,-106.869,09/01/2008,OO 6707
ASE,DEN,Weather,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,09/01/2008,OO 6716
ASE,DEN,Weather,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,09/01/2008,OO 6742
ATL,BNA,Weather,Atlanta,33.636719,-84.428067,Nashville,36.124472,-86.678194,10/01/2008,OO 1986
ATL,GSP,Carrier,Atlanta,33.636719,-84.428067,Greenville,34.895556,-82.218889,10/01/2008,OO 1988
MSP,ATL,Carrier,Minneapolis,44.881956,-93.221767,Atlanta,33.636719,-84.428067,10/01/2008,OO 1993
MKE,PHL,Weather,Milwaukee,42.947222,-87.896583,Philadelphia,39.871944,-75.241139,10/01/2008,OO 2558
MKE,OMA,Weather,Milwaukee,42.947222,-87.896583,Omaha,41.303167,-95.894069,10/01/2008,OO 2675
MKE,RDU,Weather,Milwaukee,42.947222,-87.896583,Raleigh-durham,35.877639,-78.787472,10/01/2008,OO 2705
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,10/01/2008,OO 3678
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,10/01/2008,OO 3682
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,10/01/2008,OO 3685
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 3687
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,10/01/2008,OO 3688
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 3689
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 3691
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 3702
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,10/01/2008,OO 3703
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 3732
SLC,TWF,Weather,Salt Lake City,40.788389,-111.977772,Twin Falls,42.481803,-114.487733,10/01/2008,OO 3735
TWF,SLC,Weather,Twin Falls,42.481803,-114.487733,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 3735
GJT,SLC,Weather,Grand Junction,39.122413,-108.526735,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 3765
SLC,GJT,Weather,Salt Lake City,40.788389,-111.977772,Grand Junction,39.122413,-108.526735,10/01/2008,OO 3765
SLC,MSO,Carrier,Salt Lake City,40.788389,-111.977772,Missoula,46.916306,-114.090556,10/01/2008,OO 3858
BNA,ATL,Weather,Nashville,36.124472,-86.678194,Atlanta,33.636719,-84.428067,10/01/2008,OO 3941
SLC,MSP,Carrier,Salt Lake City,40.788389,-111.977772,Minneapolis,44.881956,-93.221767,10/01/2008,OO 4002
SLC,RNO,Carrier,Salt Lake City,40.788389,-111.977772,Reno,39.499108,-119.768108,10/01/2008,OO 4045
DEN,SLC,Carrier,Denver,39.861656,-104.673178,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 4047
SLC,JAC,Carrier,Salt Lake City,40.788389,-111.977772,Jacksn Hole,43.60733333,-110.73775,10/01/2008,OO 4048
ASE,SLC,Weather,Aspen,39.2232,-106.869,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 4059
JAC,SLC,Carrier,Jacksn Hole,43.60733333,-110.73775,Salt Lake City,40.788389,-111.977772,10/01/2008,OO 4094
LAX,SMX,Carrier,Los Angeles,33.942536,-118.408075,Santa Maria,34.8989,-120.457,10/01/2008,OO 5440
SMX,LAX,Carrier,Santa Maria,34.8989,-120.457,Los Angeles,33.942536,-118.408075,10/01/2008,OO 5440
SBP,SFO,NAS,San Luis Obispo,35.2368,-120.642,San Francisco,37.618972,-122.374889,10/01/2008,OO 5444
SFO,SBP,NAS,San Francisco,37.618972,-122.374889,San Luis Obispo,35.2368,-120.642,10/01/2008,OO 5444
MRY,SFO,NAS,Monterey,36.587,-121.842944,San Francisco,37.618972,-122.374889,10/01/2008,OO 5452
SFO,MRY,NAS,San Francisco,37.618972,-122.374889,Monterey,36.587,-121.842944,10/01/2008,OO 5452
MRY,SFO,NAS,Monterey,36.587,-121.842944,San Francisco,37.618972,-122.374889,10/01/2008,OO 5492
SFO,MRY,NAS,San Francisco,37.618972,-122.374889,Monterey,36.587,-121.842944,10/01/2008,OO 5492
FAT,LAX,Weather,Fresno,36.776194,-119.71814,Los Angeles,33.942536,-118.408075,10/01/2008,OO 5545
SBA,SFO,NAS,Santa Barbara,34.426211,-119.840372,San Francisco,37.618972,-122.374889,10/01/2008,OO 5570
SFO,SBA,NAS,San Francisco,37.618972,-122.374889,Santa Barbara,34.426211,-119.840372,10/01/2008,OO 5570
RDD,SFO,NAS,Redding,40.509,-122.293389,San Francisco,37.618972,-122.374889,10/01/2008,OO 5674
SFO,RDD,NAS,San Francisco,37.618972,-122.374889,Redding,40.509,-122.293389,10/01/2008,OO 5674
MOD,SFO,NAS,Modesto,37.625817,-120.954422,San Francisco,37.618972,-122.374889,10/01/2008,OO 5724
SFO,MOD,NAS,San Francisco,37.618972,-122.374889,Modesto,37.625817,-120.954422,10/01/2008,OO 5724
MSN,ORD,NAS,Madison,43.139858,-89.337514,Chicago,41.978603,-87.904842,10/01/2008,OO 5822
ORD,MSN,NAS,Chicago,41.978603,-87.904842,Madison,43.139858,-89.337514,10/01/2008,OO 5828
ORD,MKE,NAS,Chicago,41.978603,-87.904842,Milwaukee,42.947222,-87.896583,10/01/2008,OO 5843
MKE,ORD,NAS,Milwaukee,42.947222,-87.896583,Chicago,41.978603,-87.904842,10/01/2008,OO 5863
ORD,SBN,NAS,Chicago,41.978603,-87.904842,South Bend,41.708661,-86.31725,10/01/2008,OO 5886
SBN,ORD,NAS,South Bend,41.708661,-86.31725,Chicago,41.978603,-87.904842,10/01/2008,OO 5886
GJT,DEN,Weather,Grand Junction,39.122413,-108.526735,Denver,39.861656,-104.673178,10/01/2008,OO 5910
MEM,ORD,Carrier,Memphis,35.042417,-89.976667,Chicago,41.978603,-87.904842,10/01/2008,OO 6023
ORD,MEM,Carrier,Chicago,41.978603,-87.904842,Memphis,35.042417,-89.976667,10/01/2008,OO 6023
SFO,ONT,NAS,San Francisco,37.618972,-122.374889,Ontario,34.056,-117.601194,10/01/2008,OO 6150
ORD,TVC,NAS,Chicago,41.978603,-87.904842,Traverse City,44.741445,-85.582235,10/01/2008,OO 6214
BOI,SFO,Carrier,Boise,43.564361,-116.222861,San Francisco,37.618972,-122.374889,10/01/2008,OO 6359
ONT,SFO,NAS,Ontario,34.056,-117.601194,San Francisco,37.618972,-122.374889,10/01/2008,OO 6370
PMD,SFO,Carrier,Palmdale,34.629391,-118.08456,San Francisco,37.618972,-122.374889,10/01/2008,OO 6456
EUG,SFO,NAS,Eugene,44.124583,-123.211972,San Francisco,37.618972,-122.374889,10/01/2008,OO 6503
SFO,EUG,NAS,San Francisco,37.618972,-122.374889,Eugene,44.124583,-123.211972,10/01/2008,OO 6503
DEN,GJT,Weather,Denver,39.861656,-104.673178,Grand Junction,39.122413,-108.526735,10/01/2008,OO 6555
SFO,RNO,Carrier,San Francisco,37.618972,-122.374889,Reno,39.499108,-119.768108,10/01/2008,OO 6558
RNO,SFO,Carrier,Reno,39.499108,-119.768108,San Francisco,37.618972,-122.374889,10/01/2008,OO 6588
COS,DEN,Carrier,Colorado Springs,38.805805,-104.700778,Denver,39.861656,-104.673178,10/01/2008,OO 6688
ASE,DEN,Weather,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,10/01/2008,OO 6716
ASE,DEN,Weather,Aspen,39.2232,-106.869,Denver,39.861656,-104.673178,10/01/2008,OO 6742
ATL,COS,Carrier,Atlanta,33.636719,-84.428067,Colorado Springs,38.805805,-104.700778,11/01/2008,OO 1975
MKE,ATL,Carrier,Milwaukee,42.947222,-87.896583,Atlanta,33.636719,-84.428067,11/01/2008,OO 1992
GSP,ATL,Carrier,Greenville,34.895556,-82.218889,Atlanta,33.636719,-84.428067,11/01/2008,OO 1997
MKE,OMA,Carrier,Milwaukee,42.947222,-87.896583,Omaha,41.303167,-95.894069,11/01/2008,OO 2673
OMA,MKE,Carrier,Omaha,41.303167,-95.894069,Milwaukee,42.947222,-87.896583,11/01/2008,OO 2674
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,11/01/2008,OO 3670
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 3671
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 3683
SUN,SLC,Weather,Hailey,43.504444,-114.296194,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 3687
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,11/01/2008,OO 3703
SLC,SUN,Weather,Salt Lake City,40.788389,-111.977772,Hailey,43.504444,-114.296194,11/01/2008,OO 3709
GJT,SLC,Weather,Grand Junction,39.122413,-108.526735,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 3765
MSO,SLC,Carrier,Missoula,46.916306,-114.090556,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 3808
ATL,MKE,Carrier,Atlanta,33.636719,-84.428067,Milwaukee,42.947222,-87.896583,11/01/2008,OO 3955
SLC,ASE,Weather,Salt Lake City,40.788389,-111.977772,Aspen,39.2232,-106.869,11/01/2008,OO 4004
RNO,SLC,Carrier,Reno,39.499108,-119.768108,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 4033
ASE,SLC,Weather,Aspen,39.2232,-106.869,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 4042
ASE,SLC,Weather,Aspen,39.2232,-106.869,Salt Lake City,40.788389,-111.977772,11/01/2008,OO 4077
SLC,ASE,Weather,Salt Lake City,40.788389,-111.977772,Aspen,39.2232,-106.869,11/01/2008,OO 4080
LAX,MRY,Carrier,Los Angeles,33.942536,-118.408075,Monterey,36.587,-121.842944,11/01/2008,OO 5437
MRY,LAX,Carrier,Monterey,36.587,-121.842944,Los Angeles,33.942536,-118.408075,11/01/2008,OO 5437
SFO,FAT,Weather,San Francisco,37.618972,-122.374889,Fresno,36.776194,-119.71814,11/01/2008,OO 5447
MRY,SFO,Weather,Monterey,36.587,-121.842944,San Francisco,37.618972,-122.374889,11/01/2008,OO 5452
SFO,MRY,Weather,San Francisco,37.618972,-122.374889,Monterey,36.587,-121.842944,11/01/2008,OO 5452
FAT,SFO,NAS,Fresno,36.776194,-119.71814,San Francisco,37.618972,-122.374889,11/01/2008,OO 5477
SFO,FAT,NAS,San Francisco,37.618972,-122.374889,Fresno,36.776194,-119.71814,11/01/2008,OO 5477
ACV,SFO,NAS,Arcata CA,40.978111,-124.108611,San Francisco,37.618972,-122.374889,11/01/2008,OO 5480
SFO,ACV,NAS,San Francisco,37.618972,-122.374889,Arcata CA,40.978111,-124.108611,11/01/2008,OO 5480
MRY,LAX,Weather,Monterey,36.587,-121.842944,Los Angeles,33.942536,-118.408075,11/01/2008,OO 5520
SFO,SMF,Weather,San Francisco,37.618972,-122.374889,Sacramento,38.695417,-121.590778,11/01/2008,OO 5551
MRY,SFO,Weather,Monterey,36.587,-121.842944,San Francisco,37.618972,-122.374889,11/01/2008,OO 5558
SMF,SFO,Weather,Sacramento,38.695417,-121.590778,San Francisco,37.618972,-122.374889,11/01/2008,OO 5563
SBA,SFO,NAS,Santa Barbara,34.426211,-119.840372,San Francisco,37.618972,-122.374889,11/01/2008,OO 5570
SFO,SBA,NAS,San Francisco,37.618972,-122.374889,Santa Barbara,34.426211,-119.840372,11/01/2008,OO 5570
RDD,SFO,NAS,Redding,40.509,-122.293389,San Francisco,37.618972,-122.374889,11/01/2008,OO 5674
SFO,RDD,NAS,San Francisco,37.618972,-122.374889,Redding,40.509,-122.293389,11/01/2008,OO 5674
MOD,SFO,NAS,Modesto,37.625817,-120.954422,San Francisco,37.618972,-122.374889,11/01/2008,OO 5718
SFO,MOD,NAS,San Francisco,37.618972,-122.374889,Modesto,37.625817,-120.954422,11/01/2008,OO 5718
SEA,GEG,Weather,Seattle,47.449,-122.309306,Spokane,47.619861,-117.533833,11/01/2008,OO 5735
IPL,LAX,Carrier,Imperial,32.834219,-115.578744,Los Angeles,33.942536,-118.408075,11/01/2008,OO 5740
CIC,SFO,NAS,Chico,39.795383,-121.858422,San Francisco,37.618972,-122.374889,11/01/2008,OO 5790
SFO,CIC,NAS,San Francisco,37.618972,-122.374889,Chico,39.795383,-121.858422,11/01/2008,OO 5790
MFR,PDX,Carrier,Medford,42.374228,-122.8735,Portland,45.588722,-122.5975,11/01/2008,OO 5799
PDX,MFR,Carrier,Portland,45.588722,-122.5975,Medford,42.374228,-122.8735,11/01/2008,OO 5799
ASE,LAX,Weather,Aspen,39.2232,-106.869,Los Angeles,33.942536,-118.408075,11/01/2008,OO 5841
LAX,ASE,Weather,Los Angeles,33.942536,-118.408075,Aspen,39.2232,-106.869,11/01/2008,OO 5852
HPN,ORD,Weather,White Plains,41.066959,-73.707575,Chicago,41.978603,-87.904842,11/01/2008,OO 5887
GJT,DEN,Weather,Grand Junction,39.122413,-108.526735,Denver,39.861656,-104.673178,11/01/2008,OO 5910
SFO,BUR,NAS,San Francisco,37.618972,-122.374889,Burbank,34.200667,-118.358667,11/01/2008,OO 5945
AUS,ORD,Carrier,Austin,30.194528,-97.669889,Chicago,41.978603,-87.904842,11/01/2008,OO 5975
SFO,SNA,NAS,San Francisco,37.618972,-122.374889,Santa Ana,33.675667,-117.868222,11/01/2008,OO 6026
SNA,SFO,NAS,Santa Ana,33.675667,-117.868222,San Francisco,37.618972,-122.374889,11/01/2008,OO 6031
ORD,HPN,Weather,Chicago,41.978603,-87.904842,White Plains,41.066959,-73.707575,11/01/2008,OO 6059
BUR,SFO,NAS,Burbank,34.200667,-118.358667,San Francisco,37.618972,-122.374889,11/01/2008,OO 6097
